# sefstars.txt -- generated by scripts/build_stars.py, do not edit.
# Source: Yale Bright Star Catalogue, 5th Revised Edition (Hoffleit & Warren
# 1991, ADC/CDS V/50), public domain. 9096 stars.
#
# Columns are the Swiss Ephemeris sefstars format:
#   traditional name, nomenclature name, equinox, RA h/m/s, Dec d/m/s,
#   pmRA (0.001"/yr * cos dec), pmDec (0.001"/yr), radial velocity (km/s),
#   parallax (0.001"), V magnitude
#
# The traditional name is HRnnnn so that every star is addressable by its
# Harvard Revised number; the nomenclature name carries the Bayer/Flamsteed
# designation where BSC5 has one.
HR5569,HR5569,2000,14,55,58.7000,+32,18,01.000,-43.00,4.00,-12.0,0.00,6.12
HR5570,16Lib,2000,14,57,11.0000,-04,20,47.000,-94.00,-150.00,22.0,47.00,4.49
HR5571,beLup,2000,14,58,31.9000,-43,08,02.000,-35.00,-39.00,0.0,0.00,2.68
HR5572,HR5572,2000,14,58,36.8000,-39,54,24.000,-47.00,-63.00,24.0,0.00,6.15
HR5573,HR5573,2000,14,57,33.3000,-00,10,03.000,62.00,-26.00,20.0,34.00,5.53
HR5574,HR5574,2000,14,57,03.6000,+21,33,19.000,-23.00,-28.00,-11.0,0.00,6.49
HR5575,HR5575,2000,14,57,11.7000,+16,23,18.000,5.00,1.00,-16.0,0.00,5.71
HR5576,kaCen,2000,14,59,09.7000,-42,06,15.000,-19.00,-24.00,8.0,0.00,3.13
HR5577,59Hya,2000,14,58,39.2000,-27,39,26.000,-42.00,-10.00,-10.0,8.00,5.65
HR5578,17Lib,2000,14,58,13.4000,-11,09,18.000,-11.00,-14.00,-17.0,0.00,6.60
HR5579,HR5579,2000,14,59,13.9000,-37,52,53.000,-17.00,-20.00,15.0,0.00,6.47
HR5580,HR5580,2000,14,59,27.1000,-43,09,36.000,-18.00,-13.00,-10.0,0.00,6.10
HR5581,HR5581,2000,14,56,23.0000,+49,37,43.000,115.00,-223.00,-15.0,27.00,5.63
HR5582,18Lib,2000,14,58,53.6000,-11,08,39.000,-101.00,-61.00,-12.0,0.00,5.87
HR5583,HR5583,2000,14,58,52.8000,-04,59,21.000,-357.00,-97.00,-29.0,26.00,6.09
HR5584,HR5584,2000,14,59,23.1000,+04,34,04.000,5.00,-8.00,-12.0,0.00,5.93
HR5585,HR5585,2000,15,01,13.0000,-38,03,30.000,13.00,-34.00,41.0,0.00,5.89
HR5586,deLib,2000,15,00,58.4000,-08,31,08.000,-63.00,-5.00,-39.0,20.00,4.92
HR5587,HR5587,2000,15,01,58.1000,-34,21,32.000,-25.00,-20.00,-3.0,0.00,6.22
HR5588,40Boo,2000,14,59,36.9000,+39,15,55.000,-32.00,42.00,12.0,0.00,5.64
HR5589,HR5589,2000,14,57,35.0000,+65,55,57.000,-79.00,32.00,7.0,10.00,4.60
HR5590,HR5590,2000,15,01,19.8000,-02,45,18.000,27.00,-23.00,-15.0,0.00,5.52
HR5591,60Hya,2000,15,02,06.4000,-28,03,38.000,85.00,-29.00,8.0,0.00,5.85
HR5592,HR5592,2000,15,00,52.4000,+22,02,44.000,10.00,6.00,-26.0,0.00,6.38
HR5593,etCir,2000,15,04,48.2000,-64,01,54.000,99.00,4.00,45.0,32.00,5.17
HR5594,HR5594,2000,15,01,48.9000,-00,08,26.000,9.00,-24.00,-34.0,2.00,5.71
HR5595,HR5595,2000,15,02,59.3000,-32,38,36.000,-15.00,-21.00,6.0,0.00,5.44
HR5596,HR5596,2000,14,50,20.4000,+82,30,43.000,176.00,-222.00,-43.0,16.00,5.64
HR5597,HR5597,2000,15,00,38.7000,+47,16,40.000,-9.00,24.00,-14.0,0.00,6.37
HR5598,HR5598,2000,15,07,08.7000,-71,54,19.000,23.00,-15.00,9.0,0.00,6.52
HR5599,HR5599,2000,15,02,44.9000,-03,01,53.000,-39.00,-20.00,-22.0,0.00,6.61
HR5600,omeBoo,2000,15,02,06.5000,+25,00,29.000,-7.00,-51.00,14.0,25.00,4.81
HR5601,110Vir,2000,15,02,54.0000,+02,05,29.000,-54.00,16.00,-16.0,25.00,4.40
HR5602,beBoo,2000,15,01,56.8000,+40,23,26.000,-41.00,-28.00,-20.0,37.00,3.50
HR5603,siLib,2000,15,04,04.2000,-25,16,55.000,-73.00,-43.00,-4.0,64.00,3.29
HR5604,HR5604,2000,15,04,42.9000,-40,51,41.000,-15.00,-39.00,-30.0,0.00,6.41
HR5605,piLup,2000,15,05,07.2000,-47,03,04.000,-20.00,-19.00,5.0,9.00,4.72
HR5606,piLup,2000,15,05,07.2000,-47,03,04.000,-19.00,-19.00,5.0,9.00,4.82
HR5607,HR5607,2000,15,05,19.1000,-41,04,02.000,20.00,-3.00,-3.0,19.00,5.15
HR5608,HR5608,2000,15,01,27.1000,+60,12,16.000,-17.00,15.00,-9.0,0.00,5.93
HR5609,HR5609,2000,15,03,06.1000,+35,12,21.000,-38.00,12.00,-27.0,0.00,5.51
HR5610,HR5610,2000,15,04,06.4000,+05,29,33.000,-10.00,-41.00,-8.0,17.00,6.50
HR5611,HR5611,2000,15,07,56.8000,-65,16,32.000,7.00,-9.00,-4.0,0.00,6.17
HR5612,HR5612,2000,15,03,06.6000,+44,38,40.000,-93.00,24.00,-20.0,0.00,6.65
HR5613,HR5613,2000,15,03,36.5000,+34,33,58.000,-2.00,-16.00,-25.0,0.00,6.59
HR5614,HR5614,2000,15,05,47.7000,-25,47,23.000,-2.00,-20.00,-32.0,0.00,6.67
HR5615,HR5615,2000,15,06,13.9000,-36,15,51.000,-17.00,8.00,-37.0,0.00,6.27
HR5616,psBoo,2000,15,04,26.7000,+26,56,51.000,-174.00,-6.00,-26.0,18.00,4.54
HR5617,HR5617,2000,15,07,25.9000,-49,05,18.000,14.00,17.00,-12.0,0.00,5.77
HR5618,44Boo,2000,15,03,47.4000,+47,39,16.000,-407.00,33.00,-25.0,86.00,4.76
HR5619,HR5619,2000,15,06,33.3000,-30,55,08.000,-16.00,-38.00,2.0,0.00,5.96
HR5620,HR5620,2000,15,06,27.1000,-22,01,55.000,63.00,-58.00,5.0,0.00,6.17
HR5621,HR5621,2000,15,09,29.9000,-67,05,03.000,-5.00,-1.00,9.0,0.00,5.76
HR5622,nuLib,2000,15,06,37.6000,-16,15,25.000,-33.00,-22.00,-15.0,20.00,5.20
HR5623,HR5623,2000,15,09,25.5000,-63,38,34.000,-15.00,-18.00,12.0,0.00,6.28
HR5624,HR5624,2000,15,08,12.1000,-40,35,02.000,-30.00,-32.00,3.0,0.00,5.79
HR5625,HR5625,2000,15,08,39.1000,-42,52,04.000,-27.00,-18.00,1.0,0.00,5.85
HR5626,laLup,2000,15,08,50.6000,-45,16,47.000,-16.00,-19.00,10.0,12.00,4.05
HR5627,47Boo,2000,15,05,25.8000,+48,09,04.000,-66.00,31.00,-13.0,26.00,5.57
HR5628,HR5628,2000,15,12,33.8000,-72,46,13.000,-24.00,-7.00,-13.0,0.00,6.01
HR5629,HR5629,2000,15,03,57.8000,+65,55,11.000,23.00,-7.00,-5.0,0.00,6.13
HR5630,HR5630,2000,15,06,35.1000,+36,27,20.000,-63.00,28.00,-5.0,0.00,6.35
HR5631,HR5631,2000,15,07,40.3000,+05,29,53.000,-3.00,-17.00,3.0,0.00,6.16
HR5632,HR5632,2000,15,10,44.6000,-61,25,21.000,-198.00,-21.00,38.0,0.00,6.30
HR5633,HR5633,2000,15,07,20.4000,+18,26,30.000,43.00,-55.00,-6.0,15.00,6.02
HR5634,45Boo,2000,15,07,18.1000,+24,52,09.000,185.00,-165.00,-7.0,64.00,4.93
HR5635,HR5635,2000,15,06,16.7000,+54,33,23.000,48.00,15.00,16.0,29.00,5.25
HR5636,HR5636,2000,15,10,07.5000,-38,47,33.000,-6.00,-23.00,-35.0,0.00,5.98
HR5637,HR5637,2000,15,11,16.0000,-55,20,46.000,-2.00,-8.00,-4.0,0.00,5.54
HR5638,46Boo,2000,15,08,23.8000,+26,18,04.000,5.00,-14.00,21.0,0.00,5.67
HR5639,HR5639,2000,15,08,53.4000,+13,14,06.000,-56.00,64.00,-49.0,0.00,6.10
HR5640,HR5640,2000,15,08,35.5000,+25,06,31.000,-8.00,-1.00,-16.0,0.00,5.81
HR5641,HR5641,2000,15,10,18.6000,-26,19,58.000,-32.00,-10.00,-33.0,0.00,5.76
HR5642,HR5642,2000,15,11,34.9000,-45,16,39.000,-9.00,14.00,-4.0,0.00,6.44
HR5643,HR5643,2000,15,11,31.9000,-45,16,46.000,25.00,-55.00,21.0,0.00,7.39
HR5644,HR5644,2000,15,14,19.1000,-70,04,46.000,-1.00,-6.00,-4.0,0.00,5.81
HR5645,HR5645,2000,15,13,01.0000,-61,44,38.000,-10.00,-8.00,-31.0,0.00,6.32
HR5646,ka1Lup,2000,15,11,56.1000,-48,44,16.000,-95.00,-49.00,-6.0,0.00,3.87
HR5647,ka2Lup,2000,15,11,57.6000,-48,44,37.000,-103.00,-40.00,0.0,0.00,5.69
HR5648,HR5648,2000,15,08,19.5000,+50,03,18.000,-4.00,-18.00,-29.0,0.00,6.39
HR5649,zeLup,2000,15,12,17.1000,-52,05,57.000,-112.00,-73.00,-10.0,43.00,3.41
HR5650,HR5650,2000,15,12,31.3000,-48,13,07.000,-14.00,-28.00,-43.0,0.00,6.33
HR5651,HR5651,2000,15,12,49.5000,-44,30,02.000,-34.00,-28.00,14.0,0.00,4.82
HR5652,io1Lib,2000,15,12,13.3000,-19,47,30.000,-36.00,-39.00,-12.0,30.00,4.54
HR5653,HR5653,2000,15,13,07.4000,-36,05,29.000,-43.00,-21.00,-3.0,0.00,6.10
HR5654,HR5654,2000,15,12,04.3000,+18,58,33.000,-17.00,5.00,-35.0,6.00,5.89
HR5655,HR5655,2000,15,13,17.5000,-24,00,30.000,-11.00,-20.00,3.0,0.00,6.47
HR5656,io2Lib,2000,15,13,19.2000,-19,38,51.000,-51.00,-37.00,-4.0,0.00,6.08
HR5657,23Lib,2000,15,13,28.7000,-25,18,33.000,-398.00,-71.00,3.0,34.00,6.45
HR5658,HR5658,2000,15,13,53.3000,-26,11,37.000,-15.00,0.00,-28.0,0.00,5.84
HR5659,HR5659,2000,15,12,43.5000,+19,17,09.000,-590.00,290.00,-37.0,24.00,6.68
HR5660,1Lup,2000,15,14,37.3000,-31,31,09.000,-5.00,1.00,-23.0,14.00,4.91
HR5661,HR5661,2000,15,16,36.4000,-60,54,14.000,-26.00,0.00,6.0,0.00,5.73
HR5662,26Lib,2000,15,14,33.7000,-17,46,07.000,-22.00,-14.00,-26.0,0.00,6.17
HR5663,HR5663,2000,15,15,53.8000,-48,04,27.000,18.00,-32.00,-9.0,0.00,5.95
HR5664,deCir,2000,15,16,56.7000,-60,57,27.000,-19.00,-9.00,9.0,0.00,5.09
HR5665,HR5665,2000,15,13,31.9000,+22,59,00.000,49.00,93.00,-5.0,0.00,6.30
HR5666,epCir,2000,15,17,38.9000,-63,36,38.000,1.00,8.00,-5.0,4.00,4.86
HR5667,HR5667,2000,15,16,04.0000,-41,29,28.000,-5.00,-6.00,-27.0,-3.00,5.16
HR5668,HR5668,2000,15,16,10.5000,-43,29,05.000,-7.00,3.00,-21.0,0.00,6.04
HR5669,HR5669,2000,15,14,50.7000,-05,30,10.000,-18.00,5.00,-27.0,0.00,6.28
HR5670,beCir,2000,15,17,30.8000,-58,48,04.000,-100.00,-137.00,10.0,53.00,4.07
HR5671,gaTrA,2000,15,18,54.6000,-68,40,46.000,-72.00,-31.00,-3.0,10.00,2.89
HR5672,HR5672,2000,15,10,44.1000,+67,46,53.000,1.00,0.00,-8.0,0.00,6.17
HR5673,HR5673,2000,15,13,35.6000,+38,15,53.000,-10.00,-47.00,-62.0,0.00,6.20
HR5674,HR5674,2000,15,14,06.1000,+31,47,17.000,43.00,-18.00,4.0,0.00,5.99
HR5675,3Ser,2000,15,15,11.4000,+04,56,22.000,-18.00,5.00,-34.0,21.00,5.33
HR5676,chBoo,2000,15,14,29.2000,+29,09,51.000,-66.00,30.00,-16.0,26.00,5.26
HR5677,HR5677,2000,15,14,10.3000,+42,10,17.000,19.00,-14.00,-7.0,0.00,6.13
HR5678,HR5678,2000,15,16,23.0000,-22,23,58.000,-34.00,3.00,-5.0,0.00,5.50
HR5679,4Ser,2000,15,15,49.1000,+00,22,20.000,-107.00,15.00,-12.0,20.00,5.63
HR5680,HR5680,2000,15,18,48.9000,-60,29,47.000,-27.00,-2.00,-3.0,0.00,5.46
HR5681,deBoo,2000,15,15,30.2000,+33,18,53.000,86.00,-112.00,-12.0,30.00,3.47
HR5682,HR5682,2000,15,18,09.4000,-41,03,39.000,28.00,7.00,-6.0,0.00,6.28
HR5683,muLup,2000,15,18,32.0000,-47,52,30.000,-26.00,-38.00,15.0,13.00,4.27
HR5684,HR5684,2000,15,20,40.7000,-67,28,53.000,-3.00,-8.00,-4.0,0.00,6.28
HR5685,beLib,2000,15,17,00.4000,-09,22,59.000,-96.00,-19.00,-35.0,-3.00,2.61
HR5686,2Lup,2000,15,17,49.9000,-30,08,56.000,-8.00,-10.00,-4.0,18.00,4.34
HR5687,HR5687,2000,15,18,56.4000,-40,47,18.000,-14.00,-24.00,11.0,0.00,5.59
HR5688,HR5688,2000,15,18,41.3000,-31,12,34.000,-6.00,-8.00,-24.0,0.00,6.18
HR5689,HR5689,2000,15,19,31.6000,-37,05,48.000,-92.00,-124.00,11.0,0.00,6.20
HR5690,HR5690,2000,15,18,26.2000,-00,27,41.000,6.00,-7.00,-13.0,0.00,5.89
HR5691,HR5691,2000,15,14,38.3000,+67,20,48.000,221.00,-390.00,-47.0,46.00,5.13
HR5692,HR5692,2000,15,18,24.5000,+20,34,22.000,-12.00,-20.00,-8.0,0.00,5.70
HR5693,HR5693,2000,15,14,51.9000,+68,56,43.000,24.00,-9.00,-11.0,0.00,6.51
HR5694,5Ser,2000,15,19,18.8000,+01,45,55.000,374.00,-514.00,54.0,37.00,5.06
HR5695,deLup,2000,15,21,22.3000,-40,38,51.000,-15.00,-26.00,0.0,0.00,3.22
HR5696,HR5696,2000,15,21,35.3000,-40,44,59.000,-10.00,-32.00,-4.0,0.00,6.20
HR5697,HR5697,2000,15,21,30.1000,-38,13,09.000,-13.00,-41.00,7.0,0.00,6.48
HR5698,nu1Lup,2000,15,22,08.3000,-47,55,40.000,-140.00,-137.00,-11.0,32.00,5.00
HR5699,nu2Lup,2000,15,21,48.2000,-48,19,04.000,-1617.00,-277.00,-69.0,66.00,5.65
HR5700,HR5700,2000,15,23,10.4000,-60,39,25.000,-90.00,-20.00,6.0,0.00,5.67
HR5701,28Lib,2000,15,20,53.7000,-18,09,31.000,-11.00,-61.00,3.0,0.00,6.17
HR5702,HR5702,2000,15,19,30.2000,+32,30,55.000,-15.00,16.00,-25.0,0.00,6.32
HR5703,omiLib,2000,15,21,01.4000,-15,32,54.000,24.00,26.00,5.0,0.00,6.30
HR5704,gaCir,2000,15,23,22.7000,-59,19,15.000,-16.00,-38.00,-17.0,10.00,4.51
HR5705,ph1Lup,2000,15,21,48.4000,-36,15,41.000,-89.00,-84.00,-29.0,14.00,3.56
HR5706,HR5706,2000,15,20,47.1000,-02,24,48.000,-253.00,-177.00,-47.0,33.00,6.35
HR5707,HR5707,2000,15,21,07.6000,-05,49,29.000,-50.00,-8.00,-33.0,0.00,5.54
HR5708,epLup,2000,15,22,40.9000,-44,41,22.000,-19.00,-13.00,8.0,9.00,3.37
HR5709,omiCrB,2000,15,20,08.5000,+29,36,58.000,-120.00,-47.00,-53.0,1.00,5.51
HR5710,6Ser,2000,15,21,02.0000,+00,42,55.000,-42.00,-106.00,9.0,7.00,5.35
HR5711,HR5711,2000,15,21,06.9000,+24,57,28.000,-26.00,-26.00,-2.0,0.00,6.39
HR5712,ph2Lup,2000,15,23,09.4000,-36,51,31.000,-18.00,-23.00,2.0,0.00,4.54
HR5713,HR5713,2000,15,26,14.7000,-68,18,33.000,121.00,11.00,25.0,0.00,5.89
HR5714,11UMi,2000,15,17,05.9000,+71,49,26.000,7.00,11.00,-16.0,15.00,5.02
HR5715,HR5715,2000,15,20,05.2000,+51,57,31.000,14.00,12.00,8.0,0.00,5.66
HR5716,HR5716,2000,15,20,41.6000,+44,26,03.000,27.00,-106.00,-0.0,0.00,6.19
HR5717,7Ser,2000,15,22,23.2000,+12,34,03.000,-4.00,-4.00,4.0,0.00,6.28
HR5718,50Boo,2000,15,21,48.6000,+32,56,02.000,-51.00,17.00,-7.0,5.00,5.37
HR5719,upLup,2000,15,24,44.9000,-39,42,37.000,-37.00,-47.00,-8.0,8.00,5.37
HR5720,HR5720,2000,15,23,52.2000,-12,22,10.000,-38.00,-39.00,-26.0,0.00,5.72
HR5721,8Ser,2000,15,23,43.7000,-01,01,21.000,76.00,-30.00,-2.0,0.00,6.12
HR5722,HR5722,2000,15,25,06.6000,-38,10,10.000,-10.00,-29.00,3.0,0.00,7.03
HR5723,epLib,2000,15,24,11.9000,-10,19,20.000,-67.00,-154.00,-10.0,35.00,4.94
HR5724,HR5724,2000,15,25,20.2000,-38,44,01.000,-52.00,-16.00,-3.0,12.00,4.60
HR5725,HR5725,2000,15,27,33.1000,-64,31,53.000,-15.00,-19.00,-9.0,0.00,5.71
HR5726,HR5726,2000,15,22,37.4000,+39,34,53.000,2.00,-15.00,-12.0,0.00,5.50
HR5727,etCrB,2000,15,23,12.3000,+30,17,16.000,138.00,-187.00,-7.0,61.00,5.58
HR5728,etCrB,2000,15,23,12.3000,+30,17,16.000,137.00,-187.00,-7.0,61.00,6.08
HR5729,rhOct,2000,15,43,16.8000,-84,27,55.000,131.00,97.00,-11.0,0.00,5.57
HR5730,ka1Aps,2000,15,31,30.8000,-73,23,22.000,-6.00,-13.00,62.0,0.00,5.49
HR5731,HR5731,2000,15,22,37.3000,+62,02,50.000,10.00,-34.00,-24.0,0.00,5.98
HR5732,HR5732,2000,15,24,05.1000,+45,16,16.000,-14.00,8.00,-10.0,0.00,6.01
HR5733,mu1Boo,2000,15,24,29.4000,+37,22,38.000,-146.00,87.00,-13.0,39.00,4.31
HR5734,mu2Boo,2000,15,24,30.9000,+37,20,52.000,-144.00,94.00,-9.0,39.00,6.50
HR5735,gaUMi,2000,15,20,43.7000,+71,50,02.000,-19.00,20.00,-4.0,3.00,3.05
HR5736,HR5736,2000,15,27,18.2000,-36,46,04.000,-12.00,-35.00,4.0,0.00,5.45
HR5737,HR5737,2000,15,22,38.4000,+63,20,29.000,-13.00,-91.00,-46.0,5.00,5.79
HR5738,HR5738,2000,15,28,27.2000,-51,35,51.000,-7.00,5.00,-16.0,0.00,6.10
HR5739,ta1Ser,2000,15,25,47.4000,+15,25,41.000,-13.00,-7.00,-20.0,13.00,5.17
HR5740,HR5740,2000,15,25,53.3000,+19,28,51.000,-57.00,-6.00,-3.0,0.00,6.27
HR5741,HR5741,2000,15,26,17.4000,+34,20,09.000,-114.00,56.00,-48.0,0.00,5.46
HR5742,HR5742,2000,15,29,24.3000,-46,43,58.000,-10.00,-6.00,-28.0,5.00,5.24
HR5743,ze1Lib,2000,15,28,15.4000,-16,42,59.000,17.00,-32.00,-21.0,0.00,5.64
HR5744,ioDra,2000,15,24,55.8000,+58,57,58.000,-9.00,17.00,-11.0,40.00,3.29
HR5745,HR5745,2000,15,27,38.9000,+25,06,06.000,7.00,-14.00,-7.0,0.00,6.02
HR5746,10Ser,2000,15,28,38.2000,+01,50,32.000,-83.00,-29.00,-10.0,31.00,5.17
HR5747,beCrB,2000,15,27,49.7000,+29,06,21.000,-179.00,86.00,-19.0,32.00,3.68
HR5748,HR5748,2000,15,26,32.5000,+54,01,12.000,48.00,-19.00,-5.0,0.00,6.45
HR5749,HR5749,2000,15,30,36.3000,-20,43,42.000,14.00,-19.00,-11.0,0.00,6.22
HR5750,ze3Lib,2000,15,30,40.4000,-16,36,34.000,18.00,1.00,-2.0,0.00,5.82
HR5751,HR5751,2000,15,32,04.4000,-38,37,23.000,-26.00,-89.00,-1.0,0.00,6.25
HR5752,HR5752,2000,15,28,44.5000,+47,12,05.000,-15.00,-2.00,-16.0,0.00,6.15
HR5753,HR5753,2000,15,31,50.3000,-32,52,52.000,-12.00,-24.00,5.0,0.00,6.46
HR5754,HR5754,2000,15,27,40.8000,+62,16,32.000,33.00,-24.00,-5.0,0.00,6.50
HR5755,HR5755,2000,15,27,51.4000,+60,40,13.000,-19.00,-2.00,-47.0,0.00,5.90
HR5756,HR5756,2000,15,31,43.4000,-20,09,53.000,-75.00,-28.00,-40.0,0.00,6.22
HR5757,HR5757,2000,15,39,18.3000,-77,55,05.000,-85.00,-123.00,13.0,0.00,6.18
HR5758,HR5758,2000,15,30,55.4000,+08,34,45.000,34.00,-3.00,-1.0,0.00,6.57
HR5759,HR5759,2000,15,28,56.8000,+55,11,42.000,-7.00,36.00,-7.0,0.00,6.43
HR5760,HR5760,2000,15,30,22.7000,+31,17,10.000,-24.00,-12.00,-4.0,0.00,6.46
HR5761,HR5761,2000,15,30,27.9000,+36,48,15.000,-59.00,23.00,2.0,0.00,6.37
HR5762,HR5762,2000,15,32,36.7000,-19,40,14.000,-21.00,-35.00,-33.0,18.00,5.52
HR5763,nu1Boo,2000,15,30,55.8000,+40,49,59.000,11.00,-7.00,-10.0,20.00,5.02
HR5764,ze4Lib,2000,15,32,55.2000,-16,51,10.000,-11.00,-14.00,9.0,0.00,5.50
HR5765,HR5765,2000,15,33,09.1000,-24,29,22.000,-3.00,-38.00,-8.0,0.00,7.00
HR5766,HR5766,2000,15,36,17.4000,-65,36,48.000,-92.00,-63.00,-8.0,0.00,6.51
HR5767,HR5767,2000,15,34,01.6000,-40,03,58.000,-55.00,-25.00,-40.0,0.00,5.82
HR5768,HR5768,2000,15,29,21.2000,+62,05,59.000,-24.00,-1.00,-40.0,0.00,6.38
HR5769,HR5769,2000,15,31,22.4000,+36,36,59.000,6.00,-31.00,-50.0,0.00,6.38
HR5770,ta2Ser,2000,15,32,09.7000,+16,03,22.000,1.00,9.00,-18.0,0.00,6.22
HR5771,epTrA,2000,15,36,43.2000,-66,19,01.000,23.00,-55.00,-16.0,38.00,4.11
HR5772,11Ser,2000,15,32,57.9000,-01,11,11.000,-17.00,-42.00,-16.0,0.00,5.51
HR5773,HR5773,2000,15,34,20.9000,-39,20,58.000,-28.00,-47.00,0.0,0.00,6.36
HR5774,nu2Boo,2000,15,31,47.0000,+40,53,58.000,-17.00,-9.00,-17.0,20.00,5.02
HR5775,36Lib,2000,15,34,37.3000,-28,02,49.000,14.00,-33.00,12.0,11.00,5.15
HR5776,gaLup,2000,15,35,08.5000,-41,10,01.000,-15.00,-28.00,2.0,8.00,2.78
HR5777,37Lib,2000,15,34,10.7000,-10,03,52.000,309.00,-234.00,48.0,27.00,4.62
HR5778,thCrB,2000,15,32,55.8000,+31,21,33.000,-19.00,-11.00,-25.0,27.00,4.14
HR5779,HR5779,2000,15,34,20.8000,-05,41,42.000,-95.00,11.00,-38.0,0.00,6.51
HR5780,HR5780,2000,15,34,26.6000,-09,11,00.000,-16.00,-23.00,-2.0,0.00,5.17
HR5781,HR5781,2000,15,35,53.2000,-44,57,31.000,-25.00,-30.00,7.0,14.00,4.54
HR5782,ka2Aps,2000,15,40,21.2000,-73,26,48.000,-21.00,-24.00,-19.0,0.00,5.65
HR5783,HR5783,2000,15,33,52.8000,+17,08,16.000,-42.00,-38.00,-21.0,0.00,6.45
HR5784,HR5784,2000,15,36,12.1000,-44,23,49.000,-45.00,-57.00,-19.0,17.00,5.43
HR5785,HR5785,2000,15,30,55.7000,+64,12,31.000,-117.00,81.00,10.0,2.00,5.79
HR5786,HR5786,2000,15,41,54.6000,-76,04,55.000,-18.00,-41.00,0.0,0.00,5.95
HR5787,gaLib,2000,15,35,31.6000,-14,47,22.000,65.00,9.00,-28.0,41.00,3.91
HR5788,deSer,2000,15,34,48.1000,+10,32,15.000,-74.00,-5.00,-38.0,21.00,3.80
HR5789,deSer,2000,15,34,48.1000,+10,32,21.000,-74.00,12.00,-42.0,21.00,3.80
HR5790,HR5790,2000,15,36,11.4000,-33,05,34.000,-16.00,-17.00,-4.0,0.00,6.24
HR5791,HR5791,2000,15,35,04.6000,+01,40,08.000,-74.00,-35.00,-20.0,0.00,6.56
HR5792,HR5792,2000,15,40,11.5000,-70,13,40.000,-49.00,-60.00,-2.0,0.00,6.44
HR5793,alCrB,2000,15,34,41.3000,+26,42,53.000,121.00,-89.00,2.0,45.00,2.23
HR5794,upLib,2000,15,37,01.5000,-28,08,06.000,-9.00,3.00,-25.0,44.00,3.58
HR5795,ta3Ser,2000,15,35,33.2000,+17,39,20.000,-79.00,-14.00,-22.0,0.00,6.12
HR5796,HR5796,2000,15,35,53.4000,+11,15,56.000,-30.00,-12.00,-26.0,0.00,6.07
HR5797,omeLup,2000,15,38,03.2000,-42,34,03.000,-153.00,57.00,-7.0,17.00,4.33
HR5798,HR5798,2000,15,38,49.5000,-52,22,22.000,-36.00,-35.00,-12.0,15.00,5.44
HR5799,14Ser,2000,15,36,33.7000,-00,33,42.000,-27.00,-22.00,-23.0,0.00,6.51
HR5800,muCrB,2000,15,35,15.0000,+39,00,36.000,29.00,6.00,-19.0,3.00,5.11
HR5801,HR5801,2000,15,37,28.5000,-26,16,48.000,-10.00,-23.00,1.0,0.00,6.19
HR5802,16Ser,2000,15,36,29.6000,+10,00,36.000,45.00,-129.00,8.0,30.00,5.26
HR5803,HR5803,2000,15,39,56.5000,-59,54,30.000,-122.00,-220.00,-22.0,29.00,5.95
HR5804,ta5Ser,2000,15,36,29.3000,+16,07,08.000,76.00,-7.00,-2.0,0.00,5.93
HR5805,HR5805,2000,15,38,32.7000,-39,09,39.000,-13.00,-32.00,5.0,0.00,6.57
HR5806,HR5806,2000,15,37,48.1000,-23,08,30.000,-22.00,-80.00,7.0,0.00,5.78
HR5807,HR5807,2000,15,38,42.3000,-39,07,41.000,23.00,-8.00,14.0,0.00,6.04
HR5808,HR5808,2000,15,35,49.3000,+38,22,26.000,29.00,-6.00,3.0,0.00,6.42
HR5809,HR5809,2000,15,38,15.7000,-28,12,24.000,3.00,-26.00,29.0,0.00,6.32
HR5810,HR5810,2000,15,38,16.3000,-21,00,58.000,68.00,-60.00,32.0,0.00,5.84
HR5811,HR5811,2000,15,35,16.3000,+53,55,19.000,-11.00,-4.00,-10.0,0.00,5.97
HR5812,taLib,2000,15,38,39.4000,-29,46,40.000,-15.00,-30.00,3.0,0.00,3.66
HR5813,HR5813,2000,15,36,53.4000,+29,59,28.000,87.00,-60.00,-13.0,0.00,6.52
HR5814,41Lib,2000,15,38,54.5000,-19,18,07.000,85.00,-76.00,47.0,0.00,5.38
HR5815,HR5815,2000,15,38,40.0000,-08,47,40.000,22.00,-14.00,4.0,11.00,6.50
HR5816,HR5816,2000,15,38,40.1000,-08,47,28.000,28.00,-18.00,0.0,11.00,6.48
HR5817,HR5817,2000,15,36,04.1000,+52,04,11.000,-22.00,82.00,-16.0,0.00,6.74
HR5818,HR5818,2000,15,35,57.1000,+54,37,50.000,-35.00,-10.00,-19.0,0.00,5.74
HR5819,HR5819,2000,15,39,21.3000,-23,09,01.000,-36.00,-29.00,-9.0,0.00,6.34
HR5820,ps1Lup,2000,15,39,46.0000,-34,24,43.000,4.00,-15.00,-23.0,32.00,4.67
HR5821,HR5821,2000,15,40,58.3000,-47,44,08.000,-27.00,-25.00,-54.0,0.00,6.23
HR5822,HR5822,2000,15,40,15.4000,-31,12,49.000,-61.00,-20.00,-22.0,0.00,6.34
HR5823,phBoo,2000,15,37,49.6000,+40,21,12.000,63.00,62.00,-10.0,21.00,5.24
HR5824,42Lib,2000,15,40,16.9000,-23,49,05.000,-13.00,-12.00,-22.0,49.00,4.96
HR5825,HR5825,2000,15,41,11.3000,-44,39,40.000,-177.00,-262.00,-5.0,60.00,4.64
